Trade_ID,Descr,Asset,FirstDate,LastDate,TradeEntry,TradeExit,USD_Notional,Num_Lots,Total PnL,My ret (%),Joachim ret (%),slippage,cum slippage,joachim ent,joachim ext
6e49c6f6d9_NQ1Ind_313,NASDAQ 100 E-MINI,NQ1 Index,16/11/2015,18/11/2015,6281,6349.25,82029860,653,868155,,,,,,
6e49c6f6d9_NQ1Ind_314,NASDAQ 100 E-MINI,NQ1 Index,27/11/2015,16/12/2015,6456.25,6387,107173750,830,425510,,,,,,
6e49c6f6d9_NQ1Ind_315,NASDAQ 100 E-MINI,NQ1 Index,05/01/2016,11/01/2016,6288,6047.75,65269440,519,-2746150,,,,,,
6e49c6f6d9_NQ1Ind_316,NASDAQ 100 E-MINI,NQ1 Index,21/01/2016,25/01/2016,5916.5,6031,56798400,480,1110650,,,,,,
6e49c6f6d9_NQ1Ind_317,NASDAQ 100 E-MINI,NQ1 Index,28/01/2016,01/02/2016,5910.5,6046.75,51539560,436,1177130,,,,,,
6e49c6f6d9_NQ1Ind_318,NASDAQ 100 E-MINI,NQ1 Index,05/02/2016,16/02/2016,5939.25,5805,49176990,414,-964780,,,,,,
6e49c6f6d9_NQ1Ind_319,NASDAQ 100 E-MINI,NQ1 Index,29/04/2016,10/05/2016,6174.5,6127.25,113116840,916,-578580,,,,,,
6e49c6f6d9_NQ1Ind_320,NASDAQ 100 E-MINI,NQ1 Index,03/06/2016,23/06/2016,6324.75,6210,116122410,918,-2317205,,,,,,
6e49c6f6d9_NQ1Ind_321,NASDAQ 100 E-MINI,NQ1 Index,11/08/2016,16/08/2016,6581.75,6623,208641475,1585,1345495,,,,,,
6e49c6f6d9_NQ1Ind_322,NASDAQ 100 E-MINI,NQ1 Index,25/08/2016,07/09/2016,6586.5,6629.25,218144880,1656,1972220,,,,,,
6e49c6f6d9_NQ1Ind_323,NASDAQ 100 E-MINI,NQ1 Index,21/09/2016,22/09/2016,6604,6654.5,95625920,724,708010,,,,,,
6e49c6f6d9_NQ1Ind_324,NASDAQ 100 E-MINI,NQ1 Index,27/09/2016,28/09/2016,6620.5,6663,89641570,677,563550,,,,,,
6e49c6f6d9_NQ1Ind_325,NASDAQ 100 E-MINI,NQ1 Index,14/10/2016,19/10/2016,6601.5,6629.25,120015270,909,599660,,,,,,
6e49c6f6d9_NQ1Ind_326,NASDAQ 100 E-MINI,NQ1 Index,03/11/2016,08/11/2016,6522.25,6583,142185050,1090,1292155,,,,,,
6e49c6f6d9_NQ1Ind_327,NASDAQ 100 E-MINI,NQ1 Index,27/12/2016,28/12/2016,6748.25,6767.25,124032835,919,349220,,,,,,
6e49c6f6d9_NQ1Ind_328,NASDAQ 100 E-MINI,NQ1 Index,03/01/2017,05/01/2017,6670,6740.75,120060000,900,1458665,,,,,,
6e49c6f6d9_NQ1Ind_329,NASDAQ 100 E-MINI,NQ1 Index,31/01/2017,02/02/2017,6930.5,6953.75,167302270,1207,553545,,,,,,
6e49c6f6d9_NQ1Ind_330,NASDAQ 100 E-MINI,NQ1 Index,09/02/2017,10/02/2017,6997.25,7017.25,212296565,1517,601200,,,,,,
6e49c6f6d9_NQ1Ind_331,NASDAQ 100 E-MINI,NQ1 Index,27/02/2017,28/02/2017,7149.25,7151,233637490,1634,57330,,,,,,
6e49c6f6d9_NQ1Ind_332,NASDAQ 100 E-MINI,NQ1 Index,07/03/2017,13/03/2017,7168.5,7190.75,239714640,1672,733610,,,,,,
6e49c6f6d9_NQ1Ind_333,NASDAQ 100 E-MINI,NQ1 Index,22/03/2017,29/03/2017,7142.5,7213.25,174562700,1222,1228915,,,,,,
6e49c6f6d9_NQ1Ind_334,NASDAQ 100 E-MINI,NQ1 Index,12/04/2017,19/04/2017,7206,7194,182455920,1266,-253185,,,,,,
6e49c6f6d9_NQ1Ind_335,NASDAQ 100 E-MINI,NQ1 Index,18/05/2017,22/05/2017,7383,7457,109416060,741,1071420,,,,,,
6e49c6f6d9_NQ1Ind_336,NASDAQ 100 E-MINI,NQ1 Index,19/06/2017,20/06/2017,7482,7564.75,106543680,712,1125400,,,,,,
6e49c6f6d9_NQ1Ind_337,NASDAQ 100 E-MINI,NQ1 Index,31/07/2017,04/08/2017,7708.25,7687,110690470,718,-429025,,,,,,
6e49c6f6d9_NQ1Ind_338,NASDAQ 100 E-MINI,NQ1 Index,11/08/2017,15/08/2017,7587.75,7711.5,129143505,851,2026840,,,,,,
6e49c6f6d9_NQ1Ind_339,NASDAQ 100 E-MINI,NQ1 Index,21/08/2017,23/08/2017,7599.25,7676.25,100918040,664,1022805,,,,,,
6e49c6f6d9_NQ1Ind_340,NASDAQ 100 E-MINI,NQ1 Index,25/09/2017,28/09/2017,7726.75,7727,145417435,941,8895,,,,,,
6e49c6f6d9_NQ1Ind_341,NASDAQ 100 E-MINI,NQ1 Index,16/11/2017,17/11/2017,8057.25,8133.75,139229280,864,1228590,,,,,,
6e49c6f6d9_NQ1Ind_342,NASDAQ 100 E-MINI,NQ1 Index,06/12/2017,08/12/2017,8063.25,8117.5,115949535,719,780705,,,,,,
6e49c6f6d9_NQ1Ind_343,NASDAQ 100 E-MINI,NQ1 Index,27/12/2017,03/01/2018,8233,8286.25,114603360,696,1020635,,,,,,
6e49c6f6d9_NQ1Ind_344,NASDAQ 100 E-MINI,NQ1 Index,06/02/2018,12/02/2018,8202.25,8207.5,56431480,344,-28420,,,,,,
6e49c6f6d9_NQ1Ind_345,NASDAQ 100 E-MINI,NQ1 Index,02/03/2018,06/03/2018,8533.75,8654.25,40620650,238,573490,,,,,,
6e49c6f6d9_NQ1Ind_346,NASDAQ 100 E-MINI,NQ1 Index,15/03/2018,21/03/2018,8804,8658.5,77299120,439,-1332600,,,,,,
6e49c6f6d9_NQ1Ind_347,NASDAQ 100 E-MINI,NQ1 Index,26/03/2018,27/03/2018,8300.25,8521.75,60259815,363,1448610,,,,,,
6e49c6f6d9_NQ1Ind_348,NASDAQ 100 E-MINI,NQ1 Index,25/04/2018,27/04/2018,8272.75,8490.75,44507395,269,1300880,,,,,,
6e49c6f6d9_NQ1Ind_349,NASDAQ 100 E-MINI,NQ1 Index,25/05/2018,01/06/2018,8703.25,8724.75,84943720,488,270800,,,,,,
6e49c6f6d9_NQ1Ind_350,NASDAQ 100 E-MINI,NQ1 Index,20/06/2018,21/06/2018,8973.75,9036.75,145195275,809,997920,,,,,,
6e49c6f6d9_NQ1Ind_351,NASDAQ 100 E-MINI,NQ1 Index,26/06/2018,02/07/2018,8795,8789.75,98152200,558,-120805,,,,,,
6e49c6f6d9_NQ1Ind_352,NASDAQ 100 E-MINI,NQ1 Index,31/07/2018,03/08/2018,8922,9113.5,76550760,429,1638855,,,,,,
6e49c6f6d9_NQ1Ind_353,NASDAQ 100 E-MINI,NQ1 Index,13/08/2018,17/08/2018,9148.5,9104,95693310,523,-485220,,,,,,
6e49c6f6d9_NQ1Ind_354,NASDAQ 100 E-MINI,NQ1 Index,09/10/2018,15/10/2018,9085.25,8870.25,94486600,520,-2830490,,,,,,
6e49c6f6d9_NQ1Ind_355,NASDAQ 100 E-MINI,NQ1 Index,22/10/2018,26/10/2018,8800,8575.5,45056000,256,-1171935,,,,,,
6e49c6f6d9_NQ1Ind_356,NASDAQ 100 E-MINI,NQ1 Index,13/11/2018,19/11/2018,8528.5,8568.5,38037110,223,246380,,,,,,
6e49c6f6d9_NQ1Ind_357,NASDAQ 100 E-MINI,NQ1 Index,21/11/2018,27/11/2018,8226,8333,38333160,233,565630,,,,,,
6e49c6f6d9_NQ1Ind_358,NASDAQ 100 E-MINI,NQ1 Index,07/12/2018,12/12/2018,8518,8374,40886400,240,-710740,,,,,,
6e49c6f6d9_NQ1Ind_359,NASDAQ 100 E-MINI,NQ1 Index,18/12/2018,27/12/2018,8156.25,7950,42086250,258,-795785,,,,,,
6e49c6f6d9_NQ1Ind_360,NASDAQ 100 E-MINI,NQ1 Index,04/01/2019,07/01/2019,7829,8118.25,33351540,213,1174355,,,,,,
6e49c6f6d9_NQ1Ind_361,NASDAQ 100 E-MINI,NQ1 Index,11/02/2019,13/02/2019,8583.75,8684.25,65751525,383,770080,,,,,,
6e49c6f6d9_NQ1Ind_362,NASDAQ 100 E-MINI,NQ1 Index,08/03/2019,12/03/2019,8696.5,8840.5,121577070,699,2006855,,,,,,
6e49c6f6d9_NQ1Ind_363,NASDAQ 100 E-MINI,NQ1 Index,27/03/2019,01/04/2019,9017.25,9070.5,85663875,475,497830,,,,,,
6e49c6f6d9_NQ1Ind_364,NASDAQ 100 E-MINI,NQ1 Index,09/05/2019,15/05/2019,9288,9069.75,103654080,558,-2870740,,,,,,
6e49c6f6d9_NQ1Ind_365,NASDAQ 100 E-MINI,NQ1 Index,29/05/2019,04/06/2019,8935.75,8649.25,57903660,324,-1810275,,,,,,
6e49c6f6d9_NQ1Ind_366,NASDAQ 100 E-MINI,NQ1 Index,17/06/2019,18/06/2019,9119.75,9185.5,63291065,347,458935,,,,,,
6e49c6f6d9_NQ1Ind_367,NASDAQ 100 E-MINI,NQ1 Index,18/07/2019,24/07/2019,9500.5,9559,102985420,542,596010,,,,,,
6e49c6f6d9_NQ1Ind_368,NASDAQ 100 E-MINI,NQ1 Index,01/08/2019,07/08/2019,9481.75,9127.75,105247425,555,-4230480,,,,,,
6e49c6f6d9_NQ1Ind_369,NASDAQ 100 E-MINI,NQ1 Index,19/09/2019,25/09/2019,9514.5,9334.75,77067450,405,-1475920,,,,,,
6e49c6f6d9_NQ1Ind_370,NASDAQ 100 E-MINI,NQ1 Index,21/10/2019,25/10/2019,9477.25,9525,70321195,371,352960,,,,,,
6e49c6f6d9_NQ1Ind_371,NASDAQ 100 E-MINI,NQ1 Index,01/11/2019,04/11/2019,9686.75,9761.5,88343160,456,702650,,,,,,
6e49c6f6d9_NQ1Ind_372,NASDAQ 100 E-MINI,NQ1 Index,14/11/2019,18/11/2019,9862.25,9915.25,129195475,655,698540,,,,,,
6e49c6f6d9_NQ1Ind_373,NASDAQ 100 E-MINI,NQ1 Index,21/11/2019,26/11/2019,9888.25,9970.75,162365065,821,1335240,,,,,,
6e49c6f6d9_NQ1Ind_374,NASDAQ 100 E-MINI,NQ1 Index,04/12/2019,09/12/2019,9847.75,10007.25,140035005,711,2285200,,,,,,
6e49c6f6d9_NQ1Ind_375,NASDAQ 100 E-MINI,NQ1 Index,24/01/2020,29/01/2020,10824.5,10695.75,124914730,577,-1658825,,,,,,
6e49c6f6d9_NQ1Ind_376,NASDAQ 100 E-MINI,NQ1 Index,19/02/2020,20/02/2020,11212.25,11321,66152275,295,635100,,,,,,
6e49c6f6d9_NQ1Ind_377,NASDAQ 100 E-MINI,NQ1 Index,25/02/2020,02/03/2020,10667.25,9925.5,46509210,218,-3129520,,,,,,
6e49c6f6d9_NQ1Ind_378,NASDAQ 100 E-MINI,NQ1 Index,10/03/2020,16/03/2020,9518.25,9499.5,26460735,139,-308915,,,,,,
6e49c6f6d9_NQ1Ind_379,NASDAQ 100 E-MINI,NQ1 Index,24/03/2020,25/03/2020,8564.25,9124.5,13702800,80,840375,,,,,,
6e49c6f6d9_NQ1Ind_380,NASDAQ 100 E-MINI,NQ1 Index,15/05/2020,19/05/2020,10659.25,10896,43489740,204,981625,,,,,,
6e49c6f6d9_NQ1Ind_381,NASDAQ 100 E-MINI,NQ1 Index,12/06/2020,17/06/2020,11201.25,11549.25,49285500,220,1543300,,,,,,
6e49c6f6d9_NQ1Ind_382,NASDAQ 100 E-MINI,NQ1 Index,22/06/2020,23/06/2020,11521.25,11719.25,53228175,231,910800,,,,,,
6e49c6f6d9_NQ1Ind_383,NASDAQ 100 E-MINI,NQ1 Index,29/06/2020,01/07/2020,11463.25,11738.75,46311530,202,1108010,,,,,,
6e49c6f6d9_NQ1Ind_384,NASDAQ 100 E-MINI,NQ1 Index,24/07/2020,28/07/2020,12146,12280.25,46883560,193,533300,,,,,,
6e49c6f6d9_NQ1Ind_385,NASDAQ 100 E-MINI,NQ1 Index,12/08/2020,18/08/2020,12476.25,12883.25,52150725,209,1633015,,,,,,
6e49c6f6d9_NQ1Ind_386,NASDAQ 100 E-MINI,NQ1 Index,08/09/2020,14/09/2020,13146.75,12700.25,41806665,159,-1214500,,,,,,
6e49c6f6d9_NQ1Ind_387,NASDAQ 100 E-MINI,NQ1 Index,21/09/2020,23/09/2020,12537.75,12771.25,32347395,129,606880,,,,,,
6e49c6f6d9_NQ1Ind_388,NASDAQ 100 E-MINI,NQ1 Index,16/10/2020,22/10/2020,13484.75,13294.25,42881505,159,-617530,,,,,,
6e49c6f6d9_NQ1Ind_389,NASDAQ 100 E-MINI,NQ1 Index,27/10/2020,02/11/2020,13103,12645.25,47432860,181,-1645475,,,,,,
6e49c6f6d9_NQ1Ind_390,NASDAQ 100 E-MINI,NQ1 Index,10/12/2020,15/12/2020,13978.75,14086,71571200,256,680810,,,,,,
6e49c6f6d9_NQ1Ind_391,NASDAQ 100 E-MINI,NQ1 Index,23/12/2020,29/12/2020,14323.5,14458.75,96826860,338,944025,,,,,,
6e49c6f6d9_NQ1Ind_392,NASDAQ 100 E-MINI,NQ1 Index,05/01/2021,08/01/2021,14299,14540.5,92371540,323,1384425,,,,,,
6e49c6f6d9_NQ1Ind_393,NASDAQ 100 E-MINI,NQ1 Index,28/01/2021,02/02/2021,14719,14846,54460300,185,396220,,,,,,
6e49c6f6d9_NQ1Ind_394,NASDAQ 100 E-MINI,NQ1 Index,05/03/2021,10/03/2021,14068.5,14423.5,45581940,162,1040275,,,,,,
6e49c6f6d9_NQ1Ind_395,NASDAQ 100 E-MINI,NQ1 Index,26/03/2021,29/03/2021,14394,14599.25,33969840,118,517230,,,,,,
6e49c6f6d9_NQ1Ind_396,NASDAQ 100 E-MINI,NQ1 Index,05/05/2021,10/05/2021,15159.5,15341.5,73675170,243,875395,,,,,,
6e49c6f6d9_NQ1Ind_397,NASDAQ 100 E-MINI,NQ1 Index,13/05/2021,17/05/2021,14622,15003.75,57903120,198,1512675,,,,,,
6e49c6f6d9_NQ1Ind_398,NASDAQ 100 E-MINI,NQ1 Index,03/06/2021,07/06/2021,15297.25,15399.75,56905770,186,394050,,,,,,
6e49c6f6d9_NQ1Ind_399,NASDAQ 100 E-MINI,NQ1 Index,21/06/2021,23/06/2021,15669.75,15908.75,83989860,268,1396705,,,,,,
6e49c6f6d9_NQ1Ind_400,NASDAQ 100 E-MINI,NQ1 Index,09/07/2021,13/07/2021,16347,16514.75,112467360,344,1153130,,,,,,
6e49c6f6d9_NQ1Ind_401,NASDAQ 100 E-MINI,NQ1 Index,19/07/2021,21/07/2021,16305.25,16364.5,111201805,341,404850,,,,,,
6e49c6f6d9_NQ1Ind_402,NASDAQ 100 E-MINI,NQ1 Index,18/08/2021,23/08/2021,16632.25,16724.75,113764590,342,648450,,,,,,
6e49c6f6d9_NQ1Ind_403,NASDAQ 100 E-MINI,NQ1 Index,13/09/2021,17/09/2021,17079.25,17143,106574520,312,387355,,,,,,
6e49c6f6d9_NQ1Ind_404,NASDAQ 100 E-MINI,NQ1 Index,21/09/2021,23/09/2021,16654.75,16823.5,84273035,253,895130,,,,,,
6e49c6f6d9_NQ1Ind_405,NASDAQ 100 E-MINI,NQ1 Index,30/09/2021,06/10/2021,16385,16307.25,74715600,228,-419815,,,,,,
6e49c6f6d9_NQ1Ind_406,NASDAQ 100 E-MINI,NQ1 Index,13/10/2021,15/10/2021,16298.5,16709,62260270,191,1537650,,,,,,
6e49c6f6d9_NQ1Ind_407,NASDAQ 100 E-MINI,NQ1 Index,10/11/2021,15/11/2021,17858,17857.5,109648120,307,7790,,,,,,
6e49c6f6d9_NQ1Ind_408,NASDAQ 100 E-MINI,NQ1 Index,29/11/2021,03/12/2021,17696.25,17664.5,79279200,224,-135535,,,,,,
6e49c6f6d9_NQ1Ind_409,NASDAQ 100 E-MINI,NQ1 Index,21/12/2021,22/12/2021,17260.75,17618.5,43842305,127,865755,,,,,,
6e49c6f6d9_NQ1Ind_410,NASDAQ 100 E-MINI,NQ1 Index,07/01/2022,12/01/2022,17398.5,17465.5,46280010,133,187040,,,,,,
6e49c6f6d9_NQ1Ind_411,NASDAQ 100 E-MINI,NQ1 Index,21/01/2022,27/01/2022,16480.5,15833.5,45486180,138,-1837990,,,,,,
6e49c6f6d9_NQ1Ind_412,NASDAQ 100 E-MINI,NQ1 Index,22/02/2022,28/02/2022,15635.5,15539.75,31271000,100,-213145,,,,,,
6e49c6f6d9_NQ1Ind_413,NASDAQ 100 E-MINI,NQ1 Index,08/03/2022,10/03/2022,14958.75,15410.25,32909250,110,1005320,,,,,,
6e49c6f6d9_NQ1Ind_414,NASDAQ 100 E-MINI,NQ1 Index,15/03/2022,16/03/2022,14683.75,15085,32010575,109,858675,,,,,,
6e49c6f6d9_NQ1Ind_415,NASDAQ 100 E-MINI,NQ1 Index,04/04/2022,05/04/2022,16503.5,16795.25,36637770,111,647685,,,,,,
6e49c6f6d9_NQ1Ind_416,NASDAQ 100 E-MINI,NQ1 Index,13/04/2022,20/04/2022,15584.75,15744.5,37403400,120,425440,,,,,,
6e49c6f6d9_NQ1Ind_417,NASDAQ 100 E-MINI,NQ1 Index,25/04/2022,29/04/2022,14993.25,14859.25,38082855,127,-333090,,,,,,
6e49c6f6d9_NQ1Ind_418,NASDAQ 100 E-MINI,NQ1 Index,10/05/2022,16/05/2022,13833.5,14048.75,25730310,93,394485,,,,,,
6e49c6f6d9_NQ1Ind_419,NASDAQ 100 E-MINI,NQ1 Index,23/05/2022,26/05/2022,13480.5,13527.25,23186460,86,80550,,,,,,
6e49c6f6d9_NQ1Ind_420,NASDAQ 100 E-MINI,NQ1 Index,10/06/2022,16/06/2022,13914,13255.5,30610800,110,-1432050,,,,,,
6e49c6f6d9_NQ1Ind_421,NASDAQ 100 E-MINI,NQ1 Index,30/06/2022,06/07/2022,13300.25,13429.5,30058565,113,290225,,,,,,
6e49c6f6d9_NQ1Ind_422,NASDAQ 100 E-MINI,NQ1 Index,14/07/2022,18/07/2022,13371.5,13652.75,33696180,126,808560,,,,,,
6e49c6f6d9_NQ1Ind_423,NASDAQ 100 E-MINI,NQ1 Index,26/07/2022,28/07/2022,13963.75,14189.25,43287625,155,756020,,,,,,
6e49c6f6d9_NQ1Ind_424,NASDAQ 100 E-MINI,NQ1 Index,23/08/2022,26/08/2022,14519,14763,41233960,142,723910,,,,,,
6e49c6f6d9_NQ1Ind_425,NASDAQ 100 E-MINI,NQ1 Index,31/08/2022,07/09/2022,13968,13625.25,40227840,144,-1053420,,,,,,
6e49c6f6d9_NQ1Ind_426,NASDAQ 100 E-MINI,NQ1 Index,03/10/2022,05/10/2022,12570.75,13165.5,35449515,141,1607505,,,,,,
6e49c6f6d9_NQ1Ind_427,NASDAQ 100 E-MINI,NQ1 Index,11/10/2022,14/10/2022,12519.75,12600,32551350,130,359265,,,,,,
6e49c6f6d9_NQ1Ind_428,NASDAQ 100 E-MINI,NQ1 Index,28/10/2022,31/10/2022,12770.5,13127.75,33714120,132,935995,,,,,,
6e49c6f6d9_NQ1Ind_429,NASDAQ 100 E-MINI,NQ1 Index,03/11/2022,08/11/2022,12479.75,12551.25,33445730,134,182995,,,,,,
6e49c6f6d9_NQ1Ind_430,NASDAQ 100 E-MINI,NQ1 Index,29/11/2022,01/12/2022,13151.5,13614.5,32352690,123,1177880,,,,,,
6e49c6f6d9_NQ1Ind_431,NASDAQ 100 E-MINI,NQ1 Index,06/12/2022,09/12/2022,13338.25,13173.75,33879155,127,-407885,,,,,,
6e49c6f6d9_NQ1Ind_432,NASDAQ 100 E-MINI,NQ1 Index,16/12/2022,22/12/2022,12875.5,12775.5,42489150,165,-341900,,,,,,
6e49c6f6d9_NQ1Ind_433,NASDAQ 100 E-MINI,NQ1 Index,05/01/2023,09/01/2023,12417.75,12545,47435805,191,485780,,,,,,
6e49c6f6d9_NQ1Ind_434,NASDAQ 100 E-MINI,NQ1 Index,20/01/2023,23/01/2023,12775,13095.25,52633000,206,1236165,,,,,,
6e49c6f6d9_NQ1Ind_435,NASDAQ 100 E-MINI,NQ1 Index,13/02/2023,14/02/2023,13764.75,13965.75,43221315,157,623100,,,,,,
6e49c6f6d9_NQ1Ind_436,NASDAQ 100 E-MINI,NQ1 Index,22/02/2023,24/02/2023,13515.25,13608.5,40275445,149,287560,,,,,,
6e49c6f6d9_NQ1Ind_437,NASDAQ 100 E-MINI,NQ1 Index,10/03/2023,15/03/2023,13431.5,13617,54263260,202,761085,,,,,,
6e49c6f6d9_NQ1Ind_438,NASDAQ 100 E-MINI,NQ1 Index,06/04/2023,12/04/2023,14367,14361,57180660,199,-74785,,,,,,
6e49c6f6d9_NQ1Ind_439,NASDAQ 100 E-MINI,NQ1 Index,05/05/2023,08/05/2023,14331,14603.25,70221900,245,1219680,,,,,,
6e49c6f6d9_NQ1Ind_440,NASDAQ 100 E-MINI,NQ1 Index,22/06/2023,28/06/2023,16160,16204.25,61408000,190,126825,,,,,,
6e49c6f6d9_NQ1Ind_441,NASDAQ 100 E-MINI,NQ1 Index,24/07/2023,26/07/2023,16656,16846.25,65624640,197,771675,,,,,,
6e49c6f6d9_NQ1Ind_442,NASDAQ 100 E-MINI,NQ1 Index,18/08/2023,22/08/2023,15894,16090.5,64529640,203,900540,,,,,,
6e49c6f6d9_NQ1Ind_443,NASDAQ 100 E-MINI,NQ1 Index,25/08/2023,29/08/2023,15978,16214.75,58159920,182,849065,,,,,,
6e49c6f6d9_NQ1Ind_444,NASDAQ 100 E-MINI,NQ1 Index,11/09/2023,12/09/2023,16415.25,16583.75,64019475,195,636930,,,,,,
6e49c6f6d9_NQ1Ind_445,NASDAQ 100 E-MINI,NQ1 Index,25/09/2023,29/09/2023,15791,15798,59058340,187,29510,,,,,,
6e49c6f6d9_NQ1Ind_446,NASDAQ 100 E-MINI,NQ1 Index,30/11/2023,08/12/2023,16945.25,16941.75,78964865,233,344180,,,,,,
6e49c6f6d9_NQ1Ind_447,NASDAQ 100 E-MINI,NQ1 Index,18/12/2023,19/12/2023,17540,17636.75,110151200,314,597915,,,,,,
6e49c6f6d9_NQ1Ind_448,NASDAQ 100 E-MINI,NQ1 Index,04/01/2024,09/01/2024,17257.75,17507.75," 73,863,170 ", 214 ," 1,101,300 ",1.45, 0.39 , 1.06 , 1.06 ,04/01/2024,
6e49c6f6d9_NQ1Ind_449,NASDAQ 100 E-MINI,NQ1 Index,31/01/2024,05/02/2024,18308.25,18415.75," 72,500,670 ", 198 ," 444,240 ",0.59, 2.45 ,-1.86 ,-0.80 ,01/02/2024,
6e49c6f6d9_NQ1Ind_450,NASDAQ 100 E-MINI,NQ1 Index,21/02/2024,23/02/2024,18327,18743," 68,909,520 ", 188 ," 1,570,390 ",2.27, 3.56 ,-1.29 ,-2.09 ,21/02/2024,
6e49c6f6d9_NQ1Ind_451,NASDAQ 100 E-MINI,NQ1 Index,07/03/2024,08/03/2024,18766.5,19004.25," 61,178,790 ", 163 ," 746,535 ",1.27, 1.25 , 0.02 ,-2.08 ,06/03/2024,
6e49c6f6d9_NQ1Ind_452,NASDAQ 100 E-MINI,NQ1 Index,27/03/2024,03/04/2024,18927.25,18823.25," 67,381,010 ", 178 ,"-382,475 ",-0.55,-1.42 , 0.87 ,-1.21 ,27/03/2024,
6e49c6f6d9_NQ1Ind_453,NASDAQ 100 E-MINI,NQ1 Index,05/04/2024,11/04/2024,18555,18662.25," 72,364,500 ", 195 ," 317,395 ",0.58, na , na ,-1.21 ,na,
6e49c6f6d9_NQ1Ind_454,NASDAQ 100 E-MINI,NQ1 Index,22/04/2024,24/04/2024,17659,18160.25," 64,278,760 ", 182 ," 1,756,365 ",2.84, na , na ,-1.21 ,na,
6e49c6f6d9_NQ1Ind_455,NASDAQ 100 E-MINI,NQ1 Index,02/05/2024,06/05/2024,17916.5,18525.75," 52,674,510 ", 147 ," 1,738,715 ",3.40, 2.82 , 0.58 ,-0.63 ,02/05/2024,06/05/2024
6e49c6f6d9_NQ1Ind_456,NASDAQ 100 E-MINI,NQ1 Index,24/05/2024,29/05/2024,19174.5,19427.75," 76,698,000 ", 200 ," 1,020,045 ",1.32, na , na ,-0.63 ,,
6e49c6f6d9_NQ1Ind_457,NASDAQ 100 E-MINI,NQ1 Index,04/06/2024,06/06/2024,19124.5,19567.75," 93,327,560 ", 244 ," 2,549,175 ",2.32, 1.85 , 0.47 ,-0.16 ,,
6e49c6f6d9_NQ1Ind_458,NASDAQ 100 E-MINI,NQ1 Index,24/06/2024,27/06/2024,20210,20173.25," 89,328,200 ", 221 ,"-152,355 ",-0.18, 0.85 ,-1.03 ,-1.19 ,,
6e49c6f6d9_NQ1Ind_459,NASDAQ 100 E-MINI,NQ1 Index,19/07/2024,23/07/2024,20126.5,20209.25," 59,574,440 ", 148 ," 241,495 ",0.41, na , na ,-1.19 ,,
6e49c6f6d9_NQ1Ind_460,NASDAQ 100 E-MINI,NQ1 Index,26/07/2024,01/08/2024,19219.5,19820.5," 45,358,020 ", 118 ," 1,348,680 ",3.13, 1.73 , 1.40 , 0.21 ,,
6e49c6f6d9_NQ1Ind_461,NASDAQ 100 E-MINI,NQ1 Index,06/08/2024,12/08/2024,18240.5,18817.25," 34,656,950 ", 95 ," 1,076,000 ",3.16, 5.19 ,-2.03 ,-1.82 ,,
6e49c6f6d9_NQ1Ind_462,NASDAQ 100 E-MINI,NQ1 Index,23/08/2024,29/08/2024,19805.5,19444.25," 37,234,340 ", 94 ,"-682,865 ",-1.82, na , na ,-1.82 ,,
6e49c6f6d9_NQ1Ind_463,NASDAQ 100 E-MINI,NQ1 Index,06/09/2024,11/09/2024,19190.75,19064.75," 43,754,910 ", 114 ,"-242,680 ",-0.66, 2.11 ,-2.77 ,-4.59 ,,
